# {"env_id": "PickbotReachOrientDoorHandle-v0", "t_start": 1565395107.2128944} 
r,l,t
0,31,146981.754329
0,37,146990.274864
0,42,147001.747414
0,21,147009.149908
0,19,147016.243111
1,2,147020.572257
0,53,147034.6625
0,45,147046.038033
0,7,147049.901349
0,36,147059.221291
0,16,147065.77099
0,24,147073.723614
0,47,147085.55014
0,25,147093.867031
0,38,147104.949116
1,2,147108.715098
0,29,147115.965233
0,33,147125.689769
0,16,147132.199146
0,23,147140.209419
0,16,147146.670385
0,44,147159.15996
1,2,147162.997605
0,28,147171.762362
0,46,147184.737701
0,20,147191.865759
1,2,147195.762659
0,25,147203.060319
0,41,147213.904318
0,33,147224.888634
0,39,147234.542467
1,2,147238.202354
0,28,147247.112472
0,48,147260.007478
0,49,147273.538851
0,46,147286.210039
0,42,147298.035148
0,52,147310.396164
0,43,147320.251341
0,16,147326.828885
0,33,147334.193087
1,2,147338.437042
0,40,147349.650258
0,24,147358.116807
0,16,147364.515501
0,2,147368.180488
1,2,147372.133543
1,11,147377.607762
0,16,147387.092454
0,51,147399.746004
1,2,147403.873045
0,28,147413.068294
0,32,147423.497604
0,19,147430.446006
0,27,147436.991692
0,10,147439.713847
0,16,147445.271786
1,2,147449.362191
1,27,147457.530707
0,36,147467.045637
1,2,147471.127499
1,28,147480.179128
0,35,147488.460065
0,37,147499.349061
0,33,147509.280442
0,9,147514.383844
1,2,147518.297774
0,16,147525.068553
1,2,147529.216864
0,1,147530.226791
0,11,147534.743289
0,50,147547.98409
0,18,147555.002097
1,2,147559.065527
1,29,147568.526273
0,21,147574.706388
1,2,147578.789899
0,16,147585.666765
1,2,147589.63617
1,2,147593.907923
0,28,147601.961334
0,18,147608.160762
0,13,147611.613461
0,16,147618.134253
0,2,147621.823765
0,34,147631.848827
0,16,147638.361148
0,33,147648.137716
0,28,147657.741385
0,41,147669.582897
1,2,147673.669111
1,2,147677.909581
0,43,147689.926909
1,2,147694.153503
0,2,147695.497618
0,10,147699.851395
1,2,147704.011644
1,2,147707.797091
0,8,147711.290245
0,40,147720.340764
0,17,147726.284967
0,18,147733.118693
0,33,147742.475144
0,16,147748.176884
0,37,147759.155003
0,16,147765.579766
0,27,147773.483349
0,31,147783.145265
0,27,147792.640315
0,33,147801.811532
0,33,147811.666642
0,24,147819.780206
0,26,147828.222299
0,33,147838.211059
0,18,147842.851306
0,16,147849.591778
0,35,147858.918252
0,16,147865.502103
0,18,147872.303926
0,34,147882.508615
0,16,147889.07137
0,46,147901.248617
0,28,147908.067386
1,2,147911.816471
0,18,147918.818083
0,12,147922.376266
0,35,147932.621223
0,38,147943.394567
1,2,147947.279582
0,36,147964.844018
0,24,147972.889548
0,37,147983.426939
0,25,147990.587092
0,27,147999.330429
0,16,148005.891626
0,2,148007.410646
0,48,148019.520222
1,2,148023.901074
0,1,148025.038024
0,4,148028.980942
0,54,148043.159877
1,2,148047.245311
0,30,148055.455636
0,48,148068.477295
0,16,148074.872197
0,33,148084.601457
0,40,148095.707585
0,15,148101.927797
0,6,148105.026111
0,23,148112.703715
0,16,148119.400686
0,6,148123.840248
0,41,148133.089343
0,14,148139.01793
0,23,148147.028865
0,25,148155.299811
0,17,148161.987706
0,26,148170.53415
0,14,148176.628226
0,2,148180.361387
0,36,148191.015751
0,5,148195.283659
1,2,148199.439315
0,2,148200.790912
0,20,148206.722332
1,2,148210.873699
0,28,148218.604722
0,31,148228.007952
1,2,148232.107618
1,28,148241.097147
0,25,148249.305774
0,22,148254.918739
0,48,148267.605846
0,36,148277.391915
0,4,148279.464173
1,2,148283.426616
1,2,148287.254502
0,14,148293.256166
0,20,148300.567698
0,27,148308.03668
0,16,148312.376093
0,38,148323.700022
0,10,148328.827949
1,2,148332.501095
0,11,148337.954145
0,43,148349.932354
0,36,148360.394143
1,2,148364.724459
0,1,148365.86665
0,16,148372.31712
0,16,148378.918116
0,34,148388.931827
1,2,148392.928732
0,47,148405.642214
1,2,148409.731709
0,1,148410.692588
0,18,148417.621071
1,2,148421.712883
0,23,148429.851187
0,48,148441.091736
0,3,148444.931509
1,2,148448.910605
0,35,148459.350021
0,28,148468.013269
0,15,148472.973662
1,2,148477.000075
0,28,148484.861748
0,43,148497.024374
0,27,148503.239323
0,28,148512.983785
0,23,148520.726669
0,53,148534.962034
0,18,148540.512441
0,24,148546.823644
0,33,148555.238503
1,2,148559.268915
0,34,148569.250822
0,7,148571.527228
0,1,148573.584012
0,46,148586.004317
0,30,148593.512
0,2,148597.110566
0,15,148603.418771
0,17,148610.142605
0,21,148617.654392
0,51,148631.22037
0,16,148636.697726
0,15,148642.979298
0,24,148651.038653
0,42,148661.707958
0,36,148672.131978
0,10,148677.637717
0,49,148690.927489
0,15,148695.00683
1,2,148699.071179
1,12,148704.819261
0,32,148720.84561
0,33,148729.92319
0,43,148741.916088
0,4,148745.952678
0,15,148750.083582
0,52,148764.004218
1,2,148768.08726
0,48,148780.921439
0,25,148788.458051
0,29,148797.571706
0,1,148800.011732
0,27,148812.024346
0,35,148822.529512
1,2,148826.543248
0,28,148835.405026
0,10,148839.484978
0,42,148851.535984
0,16,148856.687999
0,26,148865.314797
0,24,148873.368522
1,2,148877.33171
0,39,148888.058681
0,39,148899.283551
0,29,148907.530838
0,2,148911.236417
0,33,148921.390413
0,35,148929.700784
0,20,148934.818733
0,22,148941.227625
0,16,148947.817466
0,16,148954.414793
0,8,148959.202688
0,31,148968.97206
0,36,148979.455481
0,31,148986.915677
0,4,148991.107733
0,6,148993.508299
0,48,149006.005682
0,42,149017.785185
1,2,149021.904429
1,2,149026.021201
0,28,149034.760333
0,44,149046.718675
0,11,149052.141167
1,2,149055.767987
0,33,149066.058001
0,17,149072.823045
0,11,149078.345477
1,2,149082.296799
0,29,149091.560762
0,28,149100.679443
0,47,149113.138788
0,18,149119.991903
0,28,149129.103435
0,36,149138.375412
0,41,149149.893787
0,13,149155.707096
0,16,149162.278352
0,17,149168.826269
0,14,149175.024786
1,2,149178.975508
0,8,149184.21287
0,16,149190.769914
0,16,149197.309141
0,28,149206.3839
0,43,149218.130274
1,1,149220.718395
0,28,149228.651862
0,22,149236.794603
0,16,149243.415229
0,35,149253.813371
1,33,149263.997425
0,41,149275.680423
0,11,149280.331935
0,8,149285.10436
0,16,149291.789065
0,46,149304.629311
0,24,149312.630848
0,25,149321.115209
0,17,149327.829496
0,34,149338.152782
0,31,149347.675683
0,35,149357.994681
0,17,149364.700506
0,19,149372.003466
0,22,149379.736566
0,2,149383.470473
0,27,149392.223392
0,8,149397.186421
0,20,149402.63363
1,2,149406.732402
0,23,149414.653007
0,20,149421.925574
0,33,149431.926137
0,17,149438.599657
0,33,149448.348809
0,53,149461.950665
0,13,149465.697017
0,37,149476.86952
0,37,149487.821568
0,15,149493.970881
0,19,149501.146867
0,38,149512.675004
0,13,149517.488598
0,38,149529.093367
0,18,149534.998585
0,13,149538.840939
0,9,149541.883164
1,2,149545.885375
0,38,149556.889966
0,27,149564.066415
0,34,149573.999496
0,44,149585.043363
0,30,149594.503794
0,9,149597.717095
1,2,149601.359161
0,2,149605.034513
0,11,149610.471187
0,7,149613.733629
0,40,149625.101967
0,17,149632.015052
0,28,149640.781784
0,16,149647.353414
1,2,149651.216025
0,32,149659.008777
0,44,149671.123322
0,20,149678.350512
1,2,149682.048794
0,2,149685.662884
1,2,149690.124644
0,28,149699.372339
0,4,149703.435844
1,2,149707.83735
0,2,149709.123652
0,29,149716.665789
0,10,149720.841935
0,16,149727.724609
0,16,149734.183234
0,21,149741.475674
0,22,149748.338878
0,16,149754.906669
0,29,149762.650074
0,20,149769.807911
0,16,149776.290184
0,34,149786.594242
0,27,149795.408646
0,32,149805.411707
0,16,149811.982871
1,2,149815.669243
0,37,149826.332591
0,16,149832.741853
0,15,149839.76449
0,17,149845.660289
0,1,149847.034973
0,41,149858.498627
1,2,149862.761384
0,46,149875.179759
0,47,149888.596008
0,10,149893.811995
0,52,149907.764887
1,2,149911.869263
1,28,149919.41428
0,49,149932.682397
0,28,149941.53146
0,16,149948.044471
1,2,149951.721687
0,39,149962.704341
0,16,149969.377037
0,54,149983.956792
0,46,149996.799762
0,26,150003.306529
0,39,150012.195375
0,25,150018.198389
1,2,150022.350032
0,2,150023.507301
1,2,150027.501529
0,17,150035.551714
0,32,150044.781867
0,16,150050.809619
1,2,150054.978707
1,2,150059.069362
0,32,150066.935109
0,7,150071.527415
0,21,150078.817628
0,24,150086.853913
0,21,150093.139951
0,36,150103.576336
0,14,150109.555208
0,45,150120.748489
0,31,150128.604166
0,27,150137.243765
0,37,150148.12133
0,35,150158.350662
1,2,150162.336658
0,36,150173.04048
0,42,150184.987229
0,4,150189.08516
0,40,150199.540007
0,46,150212.170804
0,17,150218.946957
0,49,150232.054099
0,26,150240.539335
1,2,150244.683485
0,1,150246.093644
0,20,150250.929854
0,1,150253.355418
0,1,150255.656652
0,1,150258.065801
0,54,150272.119677
0,28,150278.882886
0,24,150286.593046
0,46,150297.849781
0,34,150308.112926
0,3,150310.680456
1,2,150314.28815
0,36,150323.468968
1,1,150326.019163
0,8,150328.711653
0,25,150337.047683
0,15,150343.435174
0,42,150354.940752
0,48,150367.945483
0,16,150374.562959
0,25,150381.458019
0,43,150393.175178
1,2,150397.137013
0,34,150405.326045
1,2,150409.414905
0,28,150417.105207
0,31,150426.713853
0,2,150430.454878
0,50,150443.780376
0,45,150456.084791
0,18,150461.776946
0,41,150471.850415
0,16,150478.381805
1,2,150482.513039
0,1,150483.414843
0,30,150490.56846
1,1,150493.235588
1,28,150501.81375
0,16,150508.213589
0,18,150514.117704
1,2,150518.186053
0,10,150523.029662
0,24,150531.153484
0,22,150538.659771
1,2,150542.650367
1,2,150546.846027
1,23,150555.127835
0,42,150567.176512
0,38,150578.213288
0,49,150591.159224
0,6,150595.646657
0,35,150604.131227
1,2,150608.247247
1,2,150611.917202
0,31,150621.486385
0,15,150625.948313
0,24,150634.330176
1,2,150638.33134
0,28,150646.403642
0,24,150654.370602
0,19,150661.467681
0,30,150670.693886
1,2,150674.847539
0,16,150681.326671
0,40,150691.159453
0,27,150699.815121
1,2,150703.757127
0,16,150710.360381
0,20,150717.467801
0,33,150727.91998
0,18,150732.567588
1,2,150736.528492
0,1,150737.480896
0,18,150744.307528
0,32,150751.534115
0,20,150758.716434
0,21,150766.085101
0,2,150769.691624
1,2,150773.657719
0,41,150783.385569
1,2,150787.43497
0,32,150795.884866
0,16,150802.540934
0,23,150810.435184
0,13,150814.726727
1,1,150817.188091
0,28,150826.17562
0,40,150836.207739
0,41,150847.104076
0,29,150854.200767
0,9,150857.964488
0,34,150868.279544
0,29,150876.530593
0,67,150908.888451
0,31,150918.526689
0,35,150928.864873
1,2,150933.316842
1,28,150941.420516
0,37,150949.857634
0,47,150962.986619
0,18,150969.76931
0,9,150974.902318
0,19,150981.970514
0,35,150992.420933
1,2,150996.605651
0,29,151007.137249
1,2,151010.735418
0,28,151018.904737
0,35,151029.693552
0,40,151041.043039
0,36,151052.960457
0,12,151058.531032
0,50,151071.763425
0,14,151077.865721
0,5,151082.055675
0,14,151087.315622
0,28,151096.108752
0,44,151108.456381
0,29,151117.473678
0,16,151124.072259
0,34,151134.429896
0,17,151141.362467
0,25,151149.281941
1,2,151153.030732
1,2,151156.743443
1,2,151161.028377
0,28,151170.354645
1,2,151174.264768
0,36,151184.883926
0,16,151191.407011
1,2,151195.252059
0,57,151211.763855
0,42,151224.221552
0,1,151227.12597
0,42,151236.722441
0,44,151247.987432
0,30,151257.354864
0,16,151263.883377
0,34,151272.692426
0,18,151278.352535
0,41,151289.967735
0,40,151301.368602
0,16,151307.900572
0,49,151320.88729
0,38,151331.931004
0,18,151338.922169
0,37,151349.761716
0,1,151351.972015
0,31,151361.636379
0,40,151373.116438
0,437,151600.276084
0,42,151612.4264
0,31,151622.084293
0,23,151629.894604
0,19,151637.106301
0,16,151643.809762
0,21,151651.813631
0,28,151660.931033
0,38,151672.095658
0,16,151678.708389
0,16,151685.164818
0,4,151687.255102
0,16,151693.731662
0,13,151698.430498
0,23,151704.504507
1,2,151708.617049
0,29,151715.648802
0,31,151726.777347
1,1,151729.412787
0,42,151741.073874
0,55,151755.497869
0,34,151764.615834
0,37,151775.373632
0,16,151781.818133
0,37,151792.912891
0,19,151800.188469
0,37,151811.139704
0,16,151815.182517
0,22,151823.719803
0,37,151834.444126
0,3,151836.274143
1,1,151838.815756
0,4,151842.918172
0,23,151850.802953
0,14,151856.724439
0,2,151860.532585
0,47,151873.45432
0,36,151884.038922
1,2,151888.246141
1,28,151896.278221
0,3,151898.017181
0,2,151901.564901
0,5,151905.700877
0,15,151911.984779
1,2,151915.694287
0,45,151927.823517
0,41,151938.074309
0,30,151947.532542
0,28,151958.902919
0,44,151970.933158
1,2,151974.700716
0,36,151985.269798
1,2,151988.920007
0,22,151996.668326
0,2,152000.436965
0,11,152005.92844
0,31,152013.001323
0,13,152016.86839
0,1,152018.173108
0,28,152027.033373
0,29,152036.085084
0,45,152048.88523
0,32,152058.498886
0,49,152071.622656
0,33,152081.901689
0,37,152092.660793
0,28,152101.818807
1,2,152105.870336
1,2,152109.99377
0,30,152119.596394
0,19,152127.002896
0,15,152133.788147
0,46,152146.376565
0,23,152154.268911
0,44,152165.495842
0,45,152177.757808
1,2,152181.661845
0,40,152192.922899
1,2,152196.58147
0,19,152203.448781
0,52,152217.156226
0,31,152226.496446
0,29,152235.556217
1,2,152239.680202
0,28,152248.622622
1,2,152252.741975
0,30,152263.423265
0,28,152272.451983
0,21,152278.778946
0,1,152280.889809
0,6,152283.262096
0,16,152289.608302
0,30,152298.677687
1,34,152309.260925
0,27,152315.866595
0,35,152324.022672
0,24,152332.215523
0,25,152340.549706
0,27,152349.218637
0,2,152352.89481
0,15,152356.743665
0,27,152364.714356
0,42,152376.334188
0,38,152386.827337
0,17,152393.546435
0,25,152401.83187
0,13,152407.824647
0,500,152670.554011
0,35,152680.850494
0,28,152689.757616
0,30,152696.896993
1,2,152701.282377
0,49,152713.33746
0,24,152721.6113
0,27,152731.139051
0,27,152739.894091
0,16,152746.584841
0,30,152755.939729
0,43,152767.983228
1,2,152772.171361
1,28,152780.054086
0,23,152788.126858
0,14,152794.272508
0,17,152800.965068
0,3,152803.374207
0,26,152810.450324
0,47,152822.94512
0,59,152839.953582
0,46,152852.561913
0,23,152860.416706
0,29,152867.461667
0,20,152873.94896
0,33,152883.759803
0,47,152896.43975
0,40,152907.713676
0,21,152915.221632
0,47,152928.088562
0,2,152931.857762
0,39,152940.816132
0,13,152946.566667
0,15,152952.862292
1,1,152955.401881
0,28,152964.318999
0,17,152970.875406
0,16,152977.304614
0,57,152992.055515
0,19,152999.026833
0,37,153009.698189
0,33,153019.477396
0,16,153025.824434
0,21,153033.372458
0,24,153041.305909
0,32,153051.245838
0,2,153054.883692
0,22,153062.586738
0,19,153067.675869
0,15,153074.032538
0,44,153085.845287
0,11,153091.416294
1,2,153095.597688
0,28,153104.454511
0,20,153111.710666
0,26,153120.218845
0,25,153127.961347
1,2,153131.931767
0,41,153143.471027
0,5,153147.771674
1,1,153150.360888
0,24,153158.598469
0,8,153161.429737
0,32,153169.149258
0,25,153177.162685
0,8,153180.161665
0,28,153189.326982
0,39,153200.455289
0,24,153208.542434
0,19,153214.241028
0,17,153218.614439
0,29,153225.63667
0,23,153232.354759
1,2,153236.470855
0,28,153245.017137
0,26,153253.219267
0,35,153261.567254
0,28,153270.342746
0,16,153276.897102
0,53,153288.453667
0,43,153300.305265
0,500,153574.443737
0,36,153583.609462
0,28,153592.838285
0,39,153605.445112
0,39,153616.649736
1,2,153620.48706
1,2,153624.652556
0,28,153633.576708
0,36,153643.447161
1,2,153647.408669
0,25,153654.162452
0,16,153660.651382
1,2,153664.755813
1,28,153672.626336
0,16,153679.033866
0,49,153692.748427
0,2,153696.486586
0,45,153708.937649
0,9,153713.891935
0,26,153722.260978
0,50,153736.291605
0,14,153740.217267
0,12,153745.707754
0,22,153751.310094
0,8,153756.181727
0,50,153768.943572
0,15,153773.093615
0,38,153783.952366
0,53,153797.245269
0,35,153807.470919
0,39,153818.409875
0,48,153830.468462
0,17,153836.990113
0,2,153840.499969
1,2,153844.59555
0,34,153854.542464
0,28,153863.642156
1,2,153867.772502
0,39,153877.419808
0,37,153888.294856
0,27,153896.993723
0,17,153902.300961
0,43,153914.127666
0,38,153924.942981
0,46,153937.467986
0,14,153946.120341
0,8,153950.908141
0,15,153958.547124
0,32,153966.117356
0,32,153973.84995
1,2,153977.611912
0,14,153982.502433
0,11,153987.978099
0,51,154001.535254
0,30,154010.920422
1,2,154014.985382
0,22,154021.676761
0,31,154031.038385
1,1,154033.662865
0,28,154042.241565
0,26,154048.495484
0,16,154054.919836
0,27,154063.56777
0,33,154073.22034
0,2,154076.970296
0,28,154086.974417
0,24,154093.992308
0,47,154104.698608
0,22,154112.560591
0,23,154120.58077
0,16,154127.142227
0,45,154139.48839
0,27,154148.168351
0,38,154158.473497
0,29,154166.788751
0,27,154175.664137
0,10,154178.73772
0,54,154192.58951
0,19,154199.732116
0,36,154210.452436
0,55,154224.776657
0,50,154237.870873
0,16,154244.506966
0,39,154255.755825
0,25,154264.104861
0,16,154271.159096
0,45,154284.610244
0,37,154295.428299
0,43,154307.910651
0,33,154317.739507
1,2,154321.583045
0,2,154325.470062
0,36,154333.651949
0,28,154340.882282
0,14,154346.911196
0,33,154355.551365
0,29,154363.855585
0,10,154366.945852
0,17,154373.569052
0,48,154385.416152
0,34,154395.475918
0,12,154401.134854
0,12,154406.88081
1,2,154411.0918
0,27,154420.201254
1,2,154424.260803
0,1,154425.219614
1,2,154429.261018
0,36,154441.020906
0,10,154444.382904
0,35,154454.654489
0,36,154465.001215
0,37,154475.504563
0,20,154480.750961
0,33,154488.602256
0,46,154501.117175
0,14,154507.192827
1,2,154511.364176
0,2,154515.10894
0,31,154524.522982
0,39,154535.392203
0,39,154545.078325
1,2,154549.371705
1,27,154557.19328
1,2,154561.194023
0,28,154571.073853
1,2,154574.992867
0,26,154582.312607
0,45,154593.237967
0,25,154601.754847
0,32,154610.648842
1,2,154615.030646
0,10,154619.223863
1,2,154623.290897
0,26,154631.981162
0,16,154638.558469
0,27,154647.213036
0,16,154653.806392
0,1,154655.119355
0,2,154658.830714
1,2,154663.092272
1,2,154667.23749
1,2,154671.336279
0,25,154679.485114
0,11,154684.995953
1,2,154688.850876
1,2,154692.866264
0,29,154702.08824
0,16,154708.47759
0,6,154711.515014
0,36,154722.1722
0,16,154728.725851
0,33,154738.79875
0,22,154746.484445
0,9,154751.626229
0,33,154761.231267
0,26,154769.699391
0,2,154773.400776
1,2,154777.390642
1,2,154781.252246
1,2,154785.335326
1,29,154794.777397
0,49,154807.880868
0,16,154814.516203
0,20,154820.65821
0,33,154830.37524
0,16,154836.763089
1,2,154840.770296
0,48,154853.658685
0,25,154860.606672
0,43,154872.427774
0,2,154876.205044
0,18,154881.030222
1,2,154884.871119
0,16,154891.489035
0,29,154898.091065
0,34,154908.160468
0,29,154917.294027
0,44,154929.433454
0,27,154936.147939
0,21,154943.810749
0,19,154949.206494
0,35,154959.462442
1,2,154963.098819
0,16,154969.534594
0,30,154978.903037
0,43,154989.450309
0,46,155002.37238
1,2,155006.289021
0,16,155012.996597
0,16,155019.815483
0,15,155026.026792
0,17,155032.096299
1,2,155036.021143
0,35,155046.804423
0,27,155055.491158
0,7,155058.180001
0,14,155064.18302
0,25,155072.415714
0,18,155079.4564
1,2,155083.741519
0,2,155085.063946
0,37,155095.846327
0,39,155106.924683
1,2,155111.075304
1,2,155115.350021
1,1,155118.100641
1,28,155127.194192
0,39,155138.210936
0,16,155144.680779
0,2,155148.32505
0,45,155159.287369
0,31,155168.878649
0,47,155181.599549
0,31,155191.608821
0,17,155197.022461
0,29,155206.160672
0,28,155215.37767
1,2,155219.047124
0,24,155227.055942
0,45,155239.456757
1,2,155243.227735
0,4,155245.252248
1,2,155248.927885
0,11,155254.311474
0,24,155262.406911
0,31,155270.34674
0,39,155281.452567
0,31,155290.404055
0,24,155297.101645
0,17,155303.679951
0,36,155314.203301
0,11,155317.586253
0,10,155320.641739
0,15,155326.946549
0,33,155336.906279
0,30,155347.102976
0,27,155353.116579
0,55,155367.258581
0,28,155377.254471
1,2,155381.324579
0,40,155390.782569
0,10,155394.143784
0,35,155404.559097
0,38,155414.32366
0,33,155424.181434
0,23,155432.126892
0,19,155438.452307
1,2,155442.098981
0,17,155446.631251
0,36,155456.47769
0,3,155459.987798
0,35,155470.341955
0,22,155478.180065
0,21,155485.755238
1,2,155489.412634
1,2,155493.656465
0,30,155503.099296
0,15,155509.284145
0,50,155521.602243
0,23,155529.838651
1,2,155533.790038
0,28,155542.772683
0,16,155549.115231
0,49,155562.961753
0,40,155574.260356
1,1,155576.799199
0,25,155585.180755
0,33,155594.962898
0,36,155605.287517
0,29,155613.924868
0,24,155621.562526
1,2,155625.660013
0,41,155637.620793
1,2,155641.647343
1,2,155645.795744
0,27,155655.296805
0,33,155665.288292
0,48,155678.007558
1,1,155680.657939
0,28,155689.406438
0,29,155698.597396
0,16,155705.22436
0,10,155709.222497
0,27,155717.995162
0,45,155728.104213
0,45,155741.35565
0,41,155753.023186
0,12,155761.048596
1,2,155764.8685
1,1,155767.663536
1,28,155777.117394
0,26,155786.083394
0,35,155796.521817
0,36,155807.253685
0,36,155817.825105
0,16,155824.289759
0,26,155831.882305
0,35,155842.220596
0,37,155853.018759
0,39,155863.996451
0,22,155871.902131
0,45,155884.139997
0,2,155887.88675
0,4,155891.969982
0,29,155901.385972
0,11,155906.930317
0,7,155909.547484
0,35,155919.85849
0,37,155931.049819
0,15,155937.290601
0,11,155942.896965
0,36,155953.285348
0,4,155957.447884
0,40,155968.546273
0,54,155981.674323
0,51,155994.435467
0,44,156006.514566
0,28,156015.592834
1,2,156019.250719
0,42,156030.779713
1,2,156034.739355
0,4,156036.303713
1,2,156040.133256
0,23,156046.859298
0,19,156052.854373
0,23,156060.815555
0,39,156072.370357
0,10,156077.565526
0,39,156087.386403
0,48,156100.198917
0,43,156112.181721
1,1,156114.772959
0,1,156115.670579
0,39,156126.626322
0,23,156133.849164
0,26,156142.190546
0,38,156152.044227
0,25,156159.278006
0,41,156170.638719
0,53,156184.482291
1,2,156188.763399
0,36,156197.450961
0,16,156204.023574
0,16,156210.463164
0,19,156215.50445
0,32,156224.151304
0,46,156235.954623
0,46,156248.686643
0,38,156259.823459
0,35,156268.709819
0,6,156273.177482
0,15,156279.537488
1,2,156283.453609
1,29,156294.007956
0,42,156305.898746
1,17,156312.997086
1,1,156315.645522
1,2,156319.804324
0,2,156323.484659
0,37,156334.189386
0,31,156342.479648
0,18,156348.253071
0,10,156353.65058
0,19,156360.914834
1,2,156364.558009
0,17,156368.994072
0,16,156375.467158
0,2,156379.072893
0,23,156387.237494
0,38,156398.805874
0,19,156404.570581
0,46,156416.992163
0,3,156418.75549
0,16,156425.158643
0,16,156431.792148
0,47,156444.689607
0,12,156450.425971
0,16,156456.834628
0,20,156464.092555
0,28,156472.948517
0,50,156486.32003
0,9,156491.48231
0,37,156500.144294
0,16,156506.699263
0,45,156519.063106
0,16,156525.475
0,2,156529.051128
0,35,156539.811502
0,30,156547.073387
0,18,156553.847352
0,8,156557.352514
0,37,156568.145771
0,34,156578.203721
0,9,156581.787415
0,16,156588.236055
0,11,156593.626371
0,26,156602.059381
0,44,156614.59767
0,46,156627.243308
0,2,156631.007844
1,2,156635.107192
0,14,156641.275577
0,25,156649.680428
1,2,156653.715337
0,2,156657.513884
1,1,156659.998029
0,30,156671.876568
0,19,156678.969768
0,27,156686.328291
0,30,156695.60186
1,2,156699.55507
0,18,156705.33952
0,49,156718.37306
0,14,156724.515912
0,27,156733.213795
0,17,156737.818109
0,22,156746.354654
0,17,156753.023149
0,44,156765.160626
0,37,156775.621027
0,45,156787.912372
0,33,156796.696907
0,28,156805.53228
1,2,156809.515844
0,12,156815.29892
1,2,156819.269753
0,19,156825.117386
0,56,156839.449748
1,2,156843.192985
0,13,156849.032042
0,20,156854.330583
0,30,156863.602854
0,5,156867.768282
0,16,156873.411607
0,21,156878.828399
0,14,156883.579057
0,41,156895.202721
0,21,156903.018462
1,2,156907.00439
0,8,156910.077373
0,27,156917.972709
0,33,156927.788296
0,16,156934.315112
1,2,156938.438407
0,22,156944.856915
0,49,156956.227548
0,43,156968.07571
0,2,156971.753547
0,17,156976.482985
1,2,156980.648008
1,27,156988.736934
0,24,156995.729621
0,33,157005.681875
0,38,157016.69066
0,24,157024.7205
0,22,157031.143025
0,5,157033.32445
0,9,157036.218418
1,2,157040.102691
0,31,157047.714803
0,16,157054.306449
0,36,157062.502837
0,16,157069.08174
1,2,157072.839747
0,51,157086.409474
0,6,157089.072958
0,38,157099.940879
0,18,157105.125482
0,52,157118.831897
0,12,157124.532124
0,46,157136.992852
0,23,157145.322229
0,16,157151.863781
1,2,157156.11081
0,17,157163.136637
0,35,157173.292869
1,2,157177.335608
1,2,157181.784744
0,28,157191.047091
1,2,157195.087469
0,16,157201.61235
0,28,157212.63682
0,23,157220.85049
0,11,157229.97641
0,28,157238.844008
0,17,157243.420163
0,2,157247.187305
0,14,157253.372869
0,9,157259.714005
0,22,157267.269623
0,55,157282.612784
0,38,157293.64547
0,23,157300.855252
0,26,157307.363795
0,26,157316.322083
0,23,157323.462942
0,30,157330.668057
1,2,157334.71384
1,27,157342.707508
1,28,157350.281132
0,13,157356.150702
0,20,157363.444736
1,2,157367.386125
1,28,157376.787927
1,27,157384.43643
0,28,157393.646104
0,34,157402.006662
0,25,157408.173465
1,2,157412.336681
0,28,157425.164702
0,39,157434.215939
0,23,157440.005548
1,24,157448.648765
0,1,157449.665591
0,37,157460.298081
0,16,157466.731557
1,2,157470.932307
0,15,157475.217402
0,29,157482.891842
0,28,157496.391253
0,28,157505.416458
0,24,157512.533798
0,16,157519.125384
0,14,157525.257845
0,52,157539.094342
1,2,157543.454127
1,2,157547.273827
1,1,157549.878115
0,1,157550.853624
1,2,157554.509888
1,50,157568.023995
0,46,157580.224006
1,2,157584.372927
0,40,157595.461682
0,22,157603.376846
0,31,157613.088712
0,28,157624.670088
0,18,157631.514717
0,29,157639.987242
0,47,157652.868475
0,7,157655.822851
0,47,157668.60718
1,2,157672.868093
0,45,157685.071555
0,39,157695.157738
0,2,157698.801534
0,4,157702.052296
0,40,157713.27853
0,30,157722.599166
0,22,157730.19294
0,2,157733.892974
0,52,157748.849095
0,19,157756.104867
0,3,157758.716795
0,2,157762.398174
0,45,157774.669049
0,9,157779.702472
0,47,157792.599521
0,30,157801.837504
0,3,157803.535243
0,29,157812.516411
0,26,157821.014499
0,28,157830.29573
0,28,157839.433935
0,35,157847.635939
0,2,157851.348793
0,2,157853.874299
1,2,157857.979139
0,28,157866.128253
0,8,157871.099224
0,52,157883.524772
0,16,157890.005608
0,22,157897.68232
0,6,157901.880565
0,16,157908.232785
0,10,157914.52769
1,2,157918.176422
0,16,157924.828887
0,29,157933.796305
0,30,157943.13974
0,11,157948.617045
1,2,157952.562858
0,25,157961.051123
0,2,157964.73906
0,33,157972.435515
0,16,157978.969449
0,31,157987.105452
0,49,158000.53393
0,56,158014.835098
1,2,158018.823367
1,28,158028.148787
0,36,158036.795394
0,16,158043.369889
0,21,158050.142455
0,46,158062.103193
1,1,158064.670748
0,28,158073.784042
1,2,158077.842598
1,27,158085.289173
0,30,158094.544317
0,30,158103.804521
0,16,158110.414943
0,31,158119.760636
0,8,158122.613022
0,25,158130.864783
0,34,158140.803196
0,44,158152.973914
0,47,158165.646559
0,42,158177.287592
1,2,158181.218571
0,28,158190.177498
0,26,158198.433008
0,38,158207.850244
1,2,158211.583486
0,2,158213.16418
0,32,158222.885438
0,50,158235.972416
