# {"env_id": "PickbotReachOrientDoorHandle-v5", "t_start": 1567723370.4598494} 
r,l,t
0,30,9713.081642
1,2,9716.84351
0,18,9722.194051
1,2,9726.031579
0,23,9733.519157
0,36,9742.000376
0,9,9744.397196
1,2,9748.095296
0,23,9754.658265
0,1,9756.796612
0,11,9761.933923
0,6,9764.047758
0,28,9772.692537
0,500,10023.169467
0,21,10028.884034
0,39,10039.154637
1,2,10043.044092
1,28,10050.14236
1,2,10053.759524
0,14,10059.501014
1,2,10063.308455
0,12,10066.290019
0,1,10067.088626
0,37,10077.234501
1,2,10081.105466
1,28,10089.373394
0,33,10098.615728
1,2,10102.627017
0,16,10109.075622
1,2,10112.786931
0,30,10121.464139
1,2,10125.488312
0,7,10127.618482
0,1,10128.393927
0,50,10140.997121
0,10,10146.093757
0,16,10152.185427
0,19,10158.963033
0,31,10167.919951
0,38,10177.406426
0,36,10186.320535
0,16,10192.415267
0,19,10199.150618
0,28,10205.509857
0,33,10214.658833
0,29,10222.972994
0,22,10228.123116
0,16,10234.190474
0,26,10242.09495
1,2,10245.944271
0,1,10247.17732
0,1,10248.012397
1,2,10251.651845
0,26,10259.040566
0,30,10267.92417
1,2,10271.649412
1,2,10275.273344
0,29,10283.878754
1,2,10287.68276
0,15,10293.668973
0,29,10300.875472
0,4,10304.760798
0,29,10313.317026
0,54,10326.482356
0,40,10337.282625
0,3,10338.925459
0,39,10349.287365
0,29,10357.820093
0,28,10366.701746
1,2,10370.361493
0,30,10379.060465
1,2,10382.991144
1,27,10390.36459
1,28,10398.700554
1,1,10400.838003
1,2,10404.770492
0,24,10412.100549
0,38,10422.186336
0,31,10430.564468
0,34,10438.222462
0,49,10449.29389
0,21,10455.85967
0,12,10461.434402
0,7,10465.820149
0,37,10475.713203
0,35,10485.360164
0,10,10490.272118
1,2,10494.072966
1,1,10496.52581
1,28,10504.548983
0,15,10507.924048
0,2,10508.871422
0,3,10510.054613
0,33,10518.543784
0,16,10524.614619
0,40,10534.949543
1,24,10542.58467
0,33,10549.895063
0,16,10554.801598
1,2,10558.350635
0,16,10564.428015
0,47,10576.545856
0,45,10588.362216
0,41,10599.121938
0,18,10605.562453
0,49,10617.835666
1,2,10621.644149
0,29,10629.568521
0,16,10635.813766
0,46,10647.463535
0,16,10653.639499
0,9,10658.362347
0,32,10667.341729
0,18,10673.898953
0,16,10679.949993
0,3,10681.480555
0,29,10689.942174
0,14,10695.000991
1,2,10698.800954
0,30,10707.54976
0,23,10714.991758
0,29,10723.742685
0,24,10731.344008
0,256,10864.936867
1,2,10868.754778
0,21,10875.806521
0,2,10879.439036
0,27,10887.581984
0,32,10896.512521
0,16,10902.731844
0,33,10911.968941
0,6,10916.220065
1,2,10919.654408
0,12,10924.83206
0,19,10929.491931
0,29,10937.865634
0,50,10949.024949
0,10,10952.820526
0,12,10957.310362
0,51,10969.085643
0,16,10975.377532
0,27,10983.632097
0,31,10992.749128
0,53,11005.765242
0,19,11012.401476
1,2,11016.140745
0,16,11022.410432
0,48,11033.831675
0,16,11040.132621
0,36,11048.114632
0,16,11054.40398
0,32,11063.485345
0,38,11072.628027
0,1,11073.564439
1,2,11077.176353
1,2,11080.833941
0,28,11089.754238
0,16,11096.048122
0,33,11106.874316
0,43,11117.87714
0,38,11128.050925
0,20,11134.919273
0,16,11139.007854
0,50,11150.517138
1,1,11153.006117
0,7,11154.931886
1,2,11158.81678
1,2,11162.916719
0,28,11171.55932
0,16,11177.681562
0,21,11184.891076
0,35,11194.558904
0,43,11205.880022
1,2,11209.636755
0,33,11219.215528
1,2,11222.733228
0,8,11227.315287
0,34,11234.92603
0,35,11244.657246
0,29,11253.148691
0,37,11263.006784
0,27,11271.132748
1,2,11274.951858
0,17,11279.832892
1,2,11283.38373
0,16,11289.645016
0,37,11299.81213
0,16,11305.938089
0,28,11314.558624
0,48,11325.971278
0,14,11331.749685
0,16,11337.890538
1,2,11341.654175
0,24,11349.343307
0,21,11356.117123
0,34,11364.73051
1,2,11368.6331
1,1,11371.026036
1,27,11378.374306
1,28,11386.692957
0,32,11393.530767
0,28,11401.873117
0,33,11408.778733
0,35,11418.287719
0,23,11425.754141
0,37,11435.986907
0,39,11446.184579
1,2,11450.463775
1,2,11454.759193
0,36,11464.627242
1,2,11468.641092
0,7,11470.727098
0,10,11473.582079
0,45,11485.464661
0,16,11491.624183
0,50,11504.090135
0,42,11514.950325
0,28,11523.923828
0,19,11530.565108
0,34,11539.871225
0,25,11547.616189
0,38,11557.909447
0,18,11564.795101
0,24,11572.276983
0,2,11575.836923
0,33,11585.156144
0,12,11589.229043
0,37,11599.342328
0,32,11608.486583
0,4,11611.964848
0,30,11620.897744
1,2,11624.808803
0,18,11631.285797
1,2,11635.246466
0,22,11642.561121
0,38,11652.638444
0,16,11658.800146
0,19,11665.440411
1,2,11669.051068
0,19,11675.850316
1,2,11679.651155
0,39,11690.364128
0,42,11699.769142
0,51,11712.679659
0,30,11721.556514
0,39,11731.956116
0,44,11743.650322
1,1,11746.062019
1,2,11750.446308
0,13,11757.669199
0,16,11764.07652
0,44,11775.551122
0,24,11780.8599
1,2,11784.598922
0,11,11787.256438
0,2,11788.312317
0,41,11798.289411
0,35,11808.041156
0,2,11811.497338
0,16,11817.762272
0,1,11819.532587
0,24,11825.105833
0,29,11833.998221
1,2,11837.796413
0,28,11846.969022
0,2,11850.436987
0,57,11864.032006
0,13,11869.353204
0,28,11878.215295
0,16,11884.560496
0,30,11892.851289
0,39,11903.289367
0,20,11910.176229
0,38,11920.366223
0,30,11928.963614
0,16,11933.643662
0,50,11946.004287
0,16,11952.103089
0,16,11958.118237
0,45,11968.915521
1,2,11972.370957
1,2,11976.158154
0,16,11982.411315
0,10,11987.385365
0,16,11993.800542
0,16,11999.949635
0,19,12004.485099
0,16,12010.639187
0,7,12013.663905
1,2,12017.366029
0,15,12023.390057
0,37,12033.406012
0,17,12037.633528
0,45,12049.044524
0,27,12055.873573
0,33,12063.9169
0,36,12073.028778
0,31,12081.910989
1,1,12084.340528
0,1,12085.235678
0,16,12091.345
1,2,12094.818985
0,2,12098.264268
0,29,12106.793319
1,2,12110.68695
1,2,12114.833814
1,2,12118.957556
0,15,12124.826443
0,35,12134.312172
1,2,12138.107311
0,34,12147.6182
0,27,12155.86123
1,2,12159.334712
0,45,12171.022431
0,7,12173.312706
0,38,12181.25089
0,15,12187.037158
0,43,12198.092188
0,2,12201.634382
0,17,12205.852606
0,25,12213.987228
0,28,12222.520899
0,33,12231.960099
0,52,12245.464751
0,16,12251.733361
0,44,12261.509697
0,41,12270.448822
0,2,12272.009104
1,2,12275.92371
0,28,12284.776473
0,22,12289.990973
0,19,12295.755209
0,2,12298.445382
0,14,12302.480124
0,31,12311.559641
0,37,12321.873359
0,39,12332.332536
1,2,12336.239624
0,13,12339.294164
1,1,12341.687382
0,16,12347.776285
0,43,12358.889085
0,24,12366.290092
0,16,12372.420039
0,33,12381.712757
0,12,12387.119053
1,1,12389.617117
0,1,12390.434671
0,16,12396.621191
1,2,12400.060298
0,21,12407.944306
0,50,12421.550453
0,11,12426.663985
0,32,12433.741397
0,11,12436.776291
1,2,12440.698208
0,31,12448.680767
0,22,12458.295038
0,48,12470.422042
1,2,12474.144584
0,34,12483.561496
0,23,12488.909023
0,28,12497.898789
0,44,12508.967114
0,20,12514.555027
1,2,12518.325111
0,11,12523.673122
0,500,12773.237087
0,50,12786.547379
0,20,12793.727852
1,2,12797.865172
1,2,12801.887856
1,28,12810.339726
0,52,12823.121442
0,33,12831.576916
0,36,12841.445149
0,34,12849.687881
0,19,12855.680275
0,31,12864.791173
0,44,12876.152143
0,2,12879.682056
0,37,12889.714921
0,37,12898.295231
0,29,12906.686542
0,17,12911.964566
1,2,12915.715865
0,50,12928.450145
0,43,12939.602799
0,23,12947.076763
0,21,12954.153055
0,31,12962.968407
0,23,12970.435983
1,2,12974.106581
0,1,12981.239516
1,2,12984.630319
0,32,12992.877627
0,28,13001.55495
1,1,13003.968103
0,39,13014.393133
0,20,13020.619491
0,2,13024.088579
0,44,13035.52246
0,42,13046.737786
0,6,13050.881862
0,26,13058.606879
0,19,13064.450938
0,46,13075.60533
0,32,13082.583006
0,2,13086.040265
0,43,13098.331352
0,27,13106.523241
0,42,13117.454877
1,2,13121.285968
0,28,13129.294798
0,33,13138.577016
0,31,13145.528542
1,2,13149.567358
0,25,13156.698735
0,28,13165.128299
0,37,13175.042755
0,16,13181.37236
1,2,13185.108422
0,54,13198.711625
0,10,13201.722255
0,38,13211.999034
0,1,13213.946151
0,35,13223.383848
0,21,13230.488541
0,16,13236.720544
1,2,13240.374986
0,21,13247.43873
0,42,13258.52613
1,2,13262.378331
0,22,13269.583377
0,16,13275.78996
0,25,13281.482431
0,15,13285.299303
0,39,13295.70701
0,44,13307.158399
0,33,13316.460181
1,2,13320.384887
0,19,13327.125725
0,16,13333.301612
0,5,13338.322918
0,53,13350.463573
0,28,13358.999882
0,37,13369.189554
0,46,13380.747228
1,2,13384.186775
0,28,13390.902197
0,16,13396.94591
1,2,13400.688087
1,2,13404.666684
0,36,13414.527638
1,2,13418.330069
0,28,13426.921013
0,11,13430.134256
0,47,13441.776294
0,29,13450.284992
0,11,13454.694401
0,46,13466.644105
0,32,13475.856241
0,26,13483.81024
0,36,13493.544775
0,37,13503.263262
1,2,13507.161932
0,28,13515.618227
0,4,13517.056373
0,20,13522.983142
0,30,13531.716084
0,15,13535.67992
1,2,13539.575384
0,1,13540.445723
0,10,13543.255661
0,53,13556.13997
0,37,13566.152159
0,35,13575.712113
1,2,13579.440999
1,2,13583.555985
0,31,13592.371735
0,2,13596.217442
0,34,13604.471366
0,17,13608.570586
0,53,13621.722979
0,36,13631.63606
0,34,13641.255149
0,20,13647.489834
1,2,13651.385027
1,2,13655.324081
0,42,13664.768727
0,47,13674.194401
0,27,13682.455031
0,16,13688.476347
0,2,13691.990709
0,13,13696.082639
0,40,13704.556483
0,43,13715.923885
1,2,13719.84963
0,28,13727.314038
0,21,13734.267019
0,16,13740.322633
0,33,13748.194315
0,18,13752.530217
0,17,13758.921383
0,37,13768.198245
0,30,13774.887452
0,35,13783.189976
0,35,13793.041341
0,24,13800.653546
1,2,13804.213391
0,4,13805.993294
0,42,13816.865899
1,2,13820.89919
0,14,13824.816781
0,27,13832.430518
0,38,13842.50168
0,29,13853.507318
0,37,13863.532978
0,23,13868.83307
0,6,13872.875281
0,7,13875.599078
1,1,13877.92519
0,16,13884.007854
0,15,13889.870351
1,2,13893.913686
0,3,13896.323637
1,2,13899.827063
0,31,13908.772016
0,2,13912.343237
1,2,13916.199061
0,6,13918.008493
1,2,13921.719914
0,28,13929.443753
0,2,13933.049939
0,13,13938.432717
0,32,13947.822926
0,32,13956.092132
1,2,13959.858895
1,2,13963.902503
1,1,13966.368908
0,13,13972.088132
0,36,13982.08473
0,18,13986.886946
0,56,14000.380808
0,14,14004.750719
1,2,14008.616236
0,25,14014.436321
0,35,14024.249387
0,47,14036.541974
0,9,14040.074088
0,7,14042.288203
0,26,14050.089514
0,20,14055.778944
0,20,14061.40211
0,48,14073.551987
0,34,14082.188532
1,2,14086.095739
0,17,14092.301769
0,16,14098.620962
0,36,14108.302929
1,2,14111.855393
1,2,14115.344864
0,28,14124.772417
0,29,14131.88295
1,2,14136.019507
0,2,14140.006362
0,5,14142.190542
0,30,14151.042696
0,40,14161.846082
0,16,14167.986518
0,26,14176.083925
1,2,14179.808321
0,32,14189.129255
0,23,14195.848375
0,24,14205.532398
1,2,14209.489676
1,28,14218.279146
0,18,14222.208198
0,1,14223.049132
0,1,14223.825182
0,29,14230.357612
1,2,14233.883019
0,26,14240.673556
0,27,14249.033448
0,16,14255.308321
0,17,14259.447279
0,8,14263.911974
0,12,14269.374307
0,16,14275.510381
0,31,14282.567327
0,37,14291.701385
0,3,14293.289226
0,24,14302.38088
0,24,14308.261947
0,28,14316.744754
0,27,14324.951657
0,2,14326.389811
0,9,14329.018284
1,1,14331.425954
0,8,14337.008635
0,41,14348.163241
0,16,14354.370403
0,49,14366.779328
1,2,14370.639097
1,2,14374.52888
0,23,14381.910809
0,26,14389.924196
0,38,14400.093418
0,41,14410.167377
1,2,14413.757806
0,25,14421.586893
0,40,14432.232205
0,33,14441.459846
1,2,14445.223298
0,28,14453.847105
0,11,14458.985013
0,50,14471.452066
0,47,14482.572918
0,43,14493.715507
0,9,14496.944445
0,1,14498.049778
0,45,14508.658438
0,29,14517.507054
0,21,14524.604295
0,47,14536.408192
0,24,14544.127983
0,40,14554.683642
0,22,14561.907025
0,47,14574.101875
0,2,14575.523343
0,39,14585.816368
0,49,14598.258121
0,17,14604.633779
1,2,14608.501063
0,8,14613.181829
0,16,14619.365687
0,30,14628.09762
0,25,14635.864577
0,23,14643.31822
1,2,14647.405415
0,16,14653.64553
0,35,14663.175065
0,13,14668.774308
0,46,14679.114998
0,14,14684.885871
0,39,14695.164139
0,17,14701.348578
1,2,14705.118312
1,2,14708.794869
0,37,14718.842109
0,33,14726.881831
0,33,14736.16422
1,2,14740.406685
0,16,14750.517075
1,2,14753.996271
1,50,14766.836304
0,55,14780.06502
0,33,14789.4365
0,39,14799.793501
0,500,15048.320723
0,24,15056.079592
1,2,15060.094872
0,28,15068.98586
1,2,15072.564695
0,30,15079.102122
0,38,15089.654241
1,23,15096.238212
0,13,15101.932622
0,29,15110.490451
0,28,15121.874433
0,36,15131.848536
0,13,15136.642007
0,8,15141.198379
0,16,15147.386736
0,36,15155.912254
0,8,15160.383121
0,26,15168.262302
0,16,15174.479409
0,50,15186.784077
0,4,15189.62812
0,8,15193.246625
0,39,15203.083461
0,46,15214.925101
0,18,15221.523384
1,2,15225.345994
1,27,15232.376579
1,27,15239.672739
1,28,15248.157737
0,44,15259.42403
0,38,15269.714252
0,41,15280.618274
0,44,15291.990666
0,36,15299.516769
0,28,15308.062831
0,16,15314.230876
0,19,15319.606173
1,2,15323.023839
0,19,15329.707111
0,16,15335.833815
0,17,15342.329231
0,22,15348.248846
0,23,15354.819391
0,23,15360.073278
1,2,15363.891977
0,15,15369.28416
0,28,15379.298906
0,43,15390.388614
0,36,15400.417422
0,42,15410.368514
0,16,15416.42025
0,44,15427.620038
0,28,15435.964528
1,1,15438.349095
0,2,15439.347181
0,7,15441.654434
1,2,15445.082518
0,38,15455.50938
0,45,15467.020832
0,16,15473.283978
0,2,15476.774714
0,15,15483.678379
0,5,15486.327031
0,24,15493.869362
0,24,15501.39191
0,16,15507.584255
0,27,15515.692364
1,2,15519.640707
0,39,15529.955142
0,10,15534.994776
0,18,15541.398091
0,17,15545.563616
0,46,15557.335557
0,46,15569.276588
0,37,15579.459699
1,2,15583.163687
0,40,15593.752056
0,16,15599.864219
0,23,15607.168113
0,11,15610.430782
0,37,15619.151253
0,38,15629.077306
0,45,15641.773912
0,26,15647.581094
0,17,15653.762203
1,2,15657.636169
0,19,15664.377557
0,39,15672.65194
0,9,15675.28542
0,45,15686.712154
0,12,15690.118477
0,56,15704.246266
0,16,15710.453118
0,31,15718.36436
0,10,15723.312422
1,2,15726.812122
0,30,15735.388482
0,39,15745.766563
1,2,15749.686038
0,36,15758.349989
0,22,15763.72269
0,4,15765.990084
0,16,15772.123385
0,19,15778.708204
0,9,15783.571565
0,34,15793.189004
1,2,15796.974793
0,2,15800.58937
0,49,15812.420089
0,43,15821.266364
0,38,15831.345331
0,41,15842.253774
1,2,15845.899159
1,2,15849.812347
0,47,15861.672932
0,4,15865.639939
0,9,15870.483999
0,31,15877.525313
0,9,15882.191056
0,28,15890.598937
0,29,15901.275417
0,14,15904.63686
0,15,15910.492125
1,1,15912.945818
0,28,15921.743746
0,23,15928.318232
1,2,15932.358938
0,18,15938.193925
0,21,15945.292763
0,17,15951.579687
0,10,15956.715374
1,1,15959.141674
1,2,15962.721442
0,23,15968.782465
1,2,15972.317347
0,29,15978.848467
0,2,15982.437595
0,1,15983.709304
0,25,15991.460854
0,33,16000.809701
0,10,16003.658455
0,39,16015.573994
1,2,16019.729025
0,48,16031.939466
0,28,16041.199177
0,26,16049.156339
0,13,16053.379284
0,37,16062.682676
0,16,16068.920815
0,44,16080.570731
0,39,16091.281895
0,47,16101.121148
0,8,16103.268162
0,31,16111.982392
0,24,16117.407438
0,17,16123.744469
0,15,16129.699421
0,35,16138.703955
0,26,16146.747212
0,53,16160.060039
0,32,16169.312943
0,20,16175.9828
0,19,16181.715927
0,36,16190.842393
0,16,16197.000185
0,42,16207.79686
0,28,16216.317934
0,37,16226.354186
0,34,16235.846547
0,16,16242.019343
0,2,16245.471954
0,46,16257.050746
0,48,16268.971132
0,16,16275.032513
0,51,16287.585839
0,16,16293.756559
0,30,16302.375194
0,19,16309.128677
0,38,16319.442826
0,40,16329.881261
1,2,16333.480196
0,26,16342.915107
0,20,16349.987214
0,31,16356.711622
0,48,16368.739252
0,29,16377.277977
0,4,16379.064766
0,10,16383.925729
0,16,16387.889306
0,16,16394.102586
0,32,16403.340052
0,16,16409.440356
0,36,16419.162491
0,15,16424.997464
0,45,16436.55952
0,26,16444.561038
1,2,16448.011939
0,42,16457.930116
1,2,16461.788388
0,27,16468.59393
0,38,16478.858739
0,28,16485.079247
1,2,16488.762556
0,32,16496.442641
1,1,16498.760968
0,16,16504.912917
0,46,16514.654081
0,2,16518.110562
0,38,16526.211394
0,7,16528.516258
0,2,16531.914541
0,37,16542.742458
0,14,16546.437548
0,46,16558.379448
0,28,16568.028816
0,40,16579.677783
0,28,16588.381732
0,14,16593.430228
0,16,16599.592721
0,29,16606.806898
0,26,16614.648616
1,2,16618.110935
1,2,16621.670265
0,15,16627.58304
1,1,16629.953836
1,28,16638.447793
0,20,16643.189145
0,1,16643.981238
0,1,16644.755789
0,10,16648.539857
0,4,16649.918373
0,2,16653.354008
0,38,16662.397367
0,9,16667.137736
0,40,16676.221212
0,40,16684.926054
1,2,16688.715999
0,28,16697.301008
0,3,16698.565321
0,23,16706.099925
0,12,16709.299855
0,31,16715.844654
0,36,16725.392239
0,24,16733.11409
0,34,16742.294184
0,22,16747.44462
0,47,16759.341364
0,35,16768.261697
0,15,16774.011411
0,32,16782.861953
0,13,16787.146131
0,46,16798.880974
0,16,16805.118026
1,2,16809.021965
0,40,16819.659808
0,2,16823.283926
0,5,16830.775877
1,2,16834.417175
1,2,16838.279171
0,22,16845.704266
0,17,16852.127944
0,21,16858.626908
1,2,16862.311339
0,39,16871.017827
1,1,16873.351974
1,2,16877.261497
0,28,16884.432274
0,4,16887.710799
0,28,16894.309255
0,12,16898.235422
0,21,16903.233034
0,36,16911.102897
0,25,16918.909979
1,2,16922.639099
1,2,16926.924553
0,26,16935.126704
0,12,16940.59214
0,44,16951.951959
0,32,16960.9317
0,19,16967.502511
0,16,16973.622994
1,2,16977.053034
0,20,16983.960975
0,16,16990.149995
0,12,16995.709511
0,18,17000.172294
1,2,17003.934725
0,32,17010.804007
0,16,17016.90467
0,13,17022.700053
0,42,17032.899094
1,2,17036.725008
0,8,17038.879227
0,1,17039.641099
1,2,17043.360738
1,2,17047.386793
0,23,17055.084551
0,23,17062.514764
0,26,17070.465919
0,45,17082.222513
1,2,17086.191244
0,13,17089.729108
0,16,17095.698123
0,9,17100.167085
1,2,17104.217403
1,2,17107.989513
0,25,17115.679139
1,2,17119.518351
0,8,17123.940023
0,48,17135.019309
1,2,17139.021157
0,26,17146.934341
0,38,17155.698022
0,28,17164.073406
0,42,17176.250717
0,29,17183.4694
1,2,17187.052889
0,9,17192.270114
0,47,17204.046677
0,37,17214.221066
1,1,17216.62464
1,28,17225.03809
0,13,17230.585202
1,2,17234.520169
1,2,17238.562794
0,26,17246.603974
0,20,17252.140825
1,2,17255.955246
0,44,17266.393313
0,5,17268.393342
1,2,17272.256355
0,21,17280.742426
1,2,17284.350353
0,16,17290.588085
0,44,17302.060091
1,2,17305.799906
0,27,17314.18624
0,48,17326.546
0,43,17337.810485
0,21,17345.252257
0,10,17350.479529
0,44,17361.823977
0,7,17364.901921
1,2,17368.544661
0,36,17378.280962
0,41,17387.775242
1,2,17391.664464
0,22,17398.977109
1,2,17402.713542
0,26,17410.629303
1,2,17414.359734
0,35,17423.10205
1,2,17426.864202
0,36,17434.709222
0,23,17441.243513
0,27,17447.330889
0,23,17453.355306
0,23,17458.799185
0,12,17462.083842
0,52,17475.239253
0,47,17487.076079
0,41,17498.118422
1,2,17502.05772
0,28,17509.450897
0,30,17517.9355
0,12,17521.218551
0,19,17527.910134
0,21,17533.63503
0,28,17541.824073
0,25,17549.619245
0,16,17555.748209
0,14,17561.48924
0,16,17567.619035
1,2,17571.424325
0,55,17585.208175
1,2,17588.98115
0,33,17598.330791
1,2,17602.084977
0,48,17614.813451
0,34,17623.623956
1,2,17627.488296
0,36,17637.522153
0,16,17641.680345
0,35,17651.332148
0,19,17658.140054
0,15,17664.017662
0,36,17671.971975
1,2,17675.438384
0,20,17682.347451
0,55,17695.830009
1,2,17699.749806
0,11,17702.921829
0,8,17707.416129
0,16,17713.595488
0,27,17719.8171
0,10,17723.34684
0,16,17729.467959
0,28,17736.725678
0,39,17747.269271
0,20,17753.435212
0,16,17759.660166
0,6,17762.870974
1,2,17766.788634
0,11,17771.849144
0,33,17781.185184
0,2,17784.605837
0,36,17794.726756
0,25,17801.667391
0,50,17814.223081
0,30,17821.916883
0,22,17827.952459
0,31,17836.021118
1,2,17839.868975
0,30,17848.912342
0,2,17852.422424
0,28,17860.696391
0,36,17871.26
1,2,17875.00829
0,38,17885.277892
0,32,17892.188063
0,25,17899.174937
0,37,17909.136338
1,2,17912.70925
0,45,17922.954119
0,17,17929.142489
0,13,17934.542564
0,55,17947.989275
1,2,17951.581178
0,23,17959.068843
0,41,17968.875027
0,29,17977.269774
0,32,17986.354736
0,16,17992.529018
0,53,18005.799223
1,2,18009.728209
0,51,18022.551308
0,18,18029.080152
0,28,18037.412801
0,12,18042.830416
1,2,18046.696316
0,35,18054.317691
0,26,18062.564855
0,25,18068.283788
0,26,18075.441119
1,2,18078.972096
1,2,18082.736286
0,25,18088.641375
0,32,18097.825947
0,343,18269.130965
0,23,18275.84348
0,40,18286.456833
1,1,18288.893233
0,28,18297.475735
0,27,18304.173951
0,18,18310.734874
1,2,18314.938805
0,27,18323.044144
0,28,18331.492351
0,3,18335.165125
0,9,18338.766307
0,21,18343.789927
0,39,18353.981926
